sex,age,Loan Term in Years,Number_of_Accounts,Loan Type,Loan Area,Loan Sanctioned
1,35,12,5,1,100,0
2,29,7,5,1,96,1
2,50,8,1,3,132,0
2,32,11,7,3,750,0
1,67,9,1,1,42,0
2,41,8,2,2,20,1
1,36,11,2,1,8,0
2,59,4,3,3,20,0
1,20,5,5,1,6,1
2,34,11,3,3,150,0
2,21,11,5,1,35,0
2,15,6,2,1,30,1
1,15,2,3,1,4,1
2,15,4,2,3,70,1
1,17,11,2,1,10,0
2,17,5,3,1,63,1
1,23,12,4,3,72,0
2,27,9,2,1,6,0
2,15,5,1,1,6,1
2,18,5,1,1,80,1
1,22,5,2,1,70,1
2,16,8,1,2,60,1
1,28,5,3,1,100,1
2,40,9,1,2,80,0
1,30,3,2,1,115,1
2,34,12,3,3,95,0
1,20,7,2,1,75,1
2,35,3,5,3,100,0
2,24,9,3,3,20,0
2,19,9,6,1,160,1
1,35,9,9,1,100,1
1,29,7,6,1,96,1
1,50,8,11,3,132,0
2,32,12,4,3,750,0
2,67,12,3,3,42,0
2,41,10,2,2,20,1
2,36,11,6,1,8,0
1,63,3,3,3,20,0
1,20,5,3,1,6,1
1,34,12,1,3,150,0
2,21,11,5,1,35,0
2,15,8,12,1,30,1
1,15,3,2,1,4,1
2,15,2,12,3,70,1
1,17,11,2,1,10,0
1,17,5,4,1,63,1
2,23,9,5,3,72,0
1,27,10,5,1,6,0
1,15,4,7,1,6,1
2,18,5,8,1,80,1
2,22,5,9,1,70,1
1,16,10,3,2,60,1
2,28,4,3,1,100,1
2,40,8,6,2,80,0
2,30,1,8,3,115,1
1,34,10,1,3,95,0
1,20,3,3,1,75,1
2,35,8,6,3,100,0
1,24,9,8,1,20,1
2,19,8,9,1,160,1
1,35,7,2,1,100,1
1,29,11,5,1,96,0
2,50,9,4,3,132,0
2,32,12,12,3,750,0
1,67,10,7,1,42,0
2,41,7,5,2,20,1
2,36,10,4,1,8,0
1,67,4,11,3,20,0
1,20,4,3,1,6,1
1,34,11,1,3,150,0
2,21,10,7,1,35,0
1,15,10,11,1,30,1
1,15,2,11,1,4,1
2,15,2,5,3,70,1
1,17,9,6,1,10,0
1,17,5,2,1,63,1
1,23,10,7,3,72,0
1,27,11,2,1,6,0
1,15,5,2,1,6,1
1,18,4,1,1,80,1
2,22,5,2,1,70,1
1,16,11,3,2,60,1
2,28,5,2,1,100,1
1,40,11,2,2,80,0
1,30,2,3,1,115,1
2,34,12,3,3,95,0
2,20,3,6,1,75,1
2,35,8,4,3,100,0
1,24,11,3,1,20,1
1,19,8,4,1,160,1